0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
85.00
85.00
85.00
85.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
800.00
299.75
0.00
0.00
40.00
0.00
120.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
0.00
800.00
0.00
0.00
85.00
0.00
85.00
0.00
85.00
0.00
85.00
0.00
0.00
299.75
0.00
0.00
0.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
0.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
40.00
0.00
0.00
120.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
0.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
85.00
85.00
85.00
85.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
800.00
299.75
0.00
0.00
40.00
0.00
120.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
0.00
800.00
0.00
0.00
85.00
0.00
85.00
0.00
85.00
0.00
85.00
0.00
0.00
299.75
0.00
0.00
0.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
0.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
850.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
0.00
40.00
0.00
0.00
120.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
0.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
40.00
120.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
850.00
0.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
0.00
800.00
85.00
85.00
85.00
85.00
299.75
850.00
850.00
850.00
